month,year,month_num,industry,monthly_ret,monthly_vol,avg_daily_ret,med_pe,med_pb,total_mv,avg_turnover,avg_stock_count
2024-06-01,2024,6,计算机,-0.091340177993542,0.3736912650045534,-0.0047652403984630165,71.38839999999999,2.4055,203681778.81080002,2.999050157984481,197.78947368421052
2024-07-01,2024,7,计算机,-0.015840184039396576,0.31049229733844397,-0.0005105891848831589,72.79560000000001,2.38475,194092716.3146,3.392883914360681,197.6086956521739
2024-08-01,2024,8,计算机,-0.05677505137982897,0.2593182114655899,-0.002525534396900078,75.47720000000001,2.3445,181724936.3279,2.9054974142334444,198.72727272727272
2024-09-01,2024,9,计算机,0.250242362359528,0.45792107644320784,0.012205661831383009,90.5174,2.68365,108505421.8136,4.281149869904724,188.52631578947367
2024-10-01,2024,10,计算机,0.10586861779297307,0.5010216463715526,0.006068049917782103,94.6125,3.6373,274601235.4399,7.978960798385671,179.61111111111111
2024-11-01,2024,11,计算机,0.011897493837111695,0.4799865038352165,0.0010033755089912891,94.19874999999999,3.67385,295724027.63,6.839234912421019,190.95238095238096
2024-12-01,2024,12,计算机,-0.09569833708660636,0.34527564225465773,-0.004332540465802574,93.9481,3.4346,278942941.23249996,6.201562855128485,196.45454545454547
2025-01-01,2025,1,计算机,-0.03336441541402568,0.41221832887484827,-0.0015657890203473954,93.9481,3.3301499999999997,272197058.2561,4.081454597215338,196.66666666666666
2025-02-01,2025,2,计算机,0.0907174720244639,0.43447256847330795,0.005191708580513184,93.9481,3.7287,287007262.4242,8.00670310964806,193.83333333333334
2025-03-01,2025,3,计算机,-0.05642389667490466,0.25806174472487803,-0.0026361645995719423,97.2376,3.7706,297248223.0285,5.503515112944184,197.14285714285714
2025-04-01,2025,4,计算机,0.010767449316996247,0.40708881791025886,0.0008344981962569739,117.51214999999999,3.695,284613467.229,3.7292643184698684,191.33333333333334
2025-05-01,2025,5,计算机,0.001171942201765308,0.29530684908085236,0.0002246855142600078,113.56645,3.9044499999999998,274537597.38670003,4.0327462216132846,198.52631578947367
2025-06-01,2025,6,计算机,0.05731354075154682,0.24986799078853977,0.00290814814110797,123.39805,4.2278,300303667.94100004,4.758567737919636,199.2
2025-07-01,2025,7,计算机,0.01421736116920802,0.13392012921223667,0.0006480153338798699,122.1024,4.4871,310412871.0615,4.775286444081807,200.17391304347825
2025-08-01,2025,8,计算机,0.08146038690519997,0.1998478042539057,0.0038117403046074366,130.54704999999998,4.67545,359353673.1802,6.470373373688854,197.0952380952381
2025-09-01,2025,9,计算机,-0.0522658531753859,0.29039359325304387,-0.0022764265069807215,120.6087,4.4209,357599592.9101,4.5646526528840194,199.13636363636363
2025-10-01,2025,10,计算机,-0.015037546849754113,0.2161348750039123,-0.0008031235706568064,137.38864999999998,4.3999,350152096.8538,3.9870198378896133,199.41176470588235
2025-11-01,2025,11,计算机,-0.02358050128726341,0.22542405998556905,-0.001096813984326773,132.1875,4.42925,328556927.5844,3.9790680558597016,198.25
2025-12-01,2025,12,计算机,-0.02623232179280277,0.1836632625649656,-0.0010908771456943523,137.9946,4.250500000000001,324459812.37749994,3.6623267063353495,199.6086956521739
2022-01-01,2022,1,轻工制造,-0.0892081973047597,0.26979875228977507,-0.004767829150513429,25.6727,2.1403,75029318.5126,2.414566902713006,80.52631578947368
2022-02-01,2022,2,轻工制造,-8.504135400166923e-05,0.1996518367375433,6.931417979758785e-05,25.12395,2.1740500000000003,74520138.96669999,2.198082455115176,81.375
2022-03-01,2022,3,轻工制造,-0.06777311147767884,0.30914725253274444,-0.0028625333968104703,23.0366,2.0919499999999998,67507393.48889999,2.0601660128641353,81.26086956521739
2022-04-01,2022,4,轻工制造,-0.17061579778181646,0.4041241078815516,-0.009485684243663275,24.25715,1.6951999999999998,60502200.625300005,1.7835465579503755,81.36842105263158
2022-05-01,2022,5,轻工制造,0.0722857512854469,0.21072967677851287,0.0037643924283899486,27.2349,1.8106,63954218.3403,1.735440865973871,81.94736842105263
2022-06-01,2022,6,轻工制造,0.05537198654448949,0.17646801242594484,0.002628511575526365,29.9893,1.9981,71501144.52600002,2.1367215646774307,83.14285714285714
2022-07-01,2022,7,轻工制造,-0.030213883747350456,0.17566601233221577,-0.001401667731668784,28.7647,2.0448,66232217.4376,1.7677184994635056,82.66666666666667
2022-08-01,2022,8,轻工制造,-0.009224994434720135,0.19884820836527917,-0.00032678744431166394,29.7564,1.9826,67125899.12730001,1.7802232869017802,82.3913043478261
2022-09-01,2022,9,轻工制造,-0.08128500679403716,0.2116848901556019,-0.003944358866710674,27.1204,1.88815,62613072.72830001,1.912800030608297,83.42857142857143
2022-10-01,2022,10,轻工制造,-0.026702812879961124,0.22273867431869612,-0.0015972765357093763,25.1484,1.9633,55724924.91340001,2.345419635964932,82.0
2022-11-01,2022,11,轻工制造,0.08942152601186093,0.16487503682885504,0.003951691349802438,27.5164,1.9426,66966612.086399995,2.6152658570126284,84.68181818181819
2022-12-01,2022,12,轻工制造,-0.017456772599569015,0.1424412798947252,-0.0007617053364245995,26.56645,1.88475,69401455.3868,2.0553810413280673,85.54545454545455
2023-01-01,2023,1,轻工制造,0.05970507780436507,0.13693552667081135,0.0036655479250193718,27.8322,2.04885,72489867.97719999,2.1625163029887227,85.25
2023-02-01,2023,2,轻工制造,0.06299638069982927,0.165862006610706,0.003111214438782585,32.14865,2.2197,78174053.1875,2.8162451929841703,85.45
2023-03-01,2023,3,轻工制造,-0.061837949494041755,0.18268882192357921,-0.002708073620938379,28.9363,2.2001,72568311.3952,2.2200636035333905,86.21739130434783
2023-04-01,2023,4,轻工制造,-0.04473763279607712,0.18695652565906085,-0.0023401322061007753,30.2638,1.9678,68540842.94710001,2.0301396576504507,86.6842105263158
2023-05-01,2023,5,轻工制造,-0.028653417205784626,0.10513802757225212,-0.0014316600566469733,29.6969,1.8790499999999999,64044769.142799996,1.774261015391485,87.45
2023-06-01,2023,6,轻工制造,0.011349899139345698,0.19441524626252907,0.0006350871489855473,33.5849,2.2098,66800914.140599996,1.968238671308977,87.3
2023-07-01,2023,7,轻工制造,0.034736501572054435,0.13894690968306678,0.0016637644412930374,33.40775,2.1708999999999996,71565825.287,1.7172404285084528,87.47619047619048
2023-08-01,2023,8,轻工制造,-0.047083269754579216,0.18430369123389498,-0.002030417309331202,32.99005,2.0772,67739295.8625,2.0042560666107065,87.43478260869566
2023-09-01,2023,9,轻工制造,-0.014421680118212876,0.16399894847203103,-0.0006756181332976442,33.58955,2.0179,66979216.1314,2.1986993373642196,87.4
2023-10-01,2023,10,轻工制造,-0.031150329244293395,0.2206966104799583,-0.0017691301397251816,34.26675,1.94595,65352421.2588,1.7125352633843507,87.82352941176471
2023-11-01,2023,11,轻工制造,0.025910807526938973,0.09834766664995888,0.0011817662483771167,33.9433,1.9548,65015244.3022,2.211417383794964,87.54545454545455
2023-12-01,2023,12,轻工制造,-0.01764537481452333,0.1668269566498591,-0.0007947500054752939,35.98555,1.8819,62324351.358899996,2.4245427859699227,87.85714285714286
2024-01-01,2024,1,轻工制造,-0.16421779425483873,0.3281685723909143,-0.007912666772413358,29.910800000000002,1.6421999999999999,54129903.3681,2.8187871183902162,87.95454545454545
2024-02-01,2024,2,轻工制造,0.010758663372707034,0.580174062631869,0.0013463221147308182,29.883200000000002,1.7125,58972954.2986,3.135853545877948,84.26666666666667
2024-03-01,2024,3,轻工制造,0.05519356620617222,0.18834249183010315,0.0026285018594071584,30.2329,1.7858,60698446.4277,2.5488214467635992,88.04761904761905
2024-04-01,2024,4,轻工制造,-0.037111301997211465,0.4156838888245836,-0.001561230744036284,26.9741,1.7471,61292033.98359999,2.389133791846999,87.3
2024-05-01,2024,5,轻工制造,-0.03094177672184739,0.23582392625243345,-0.0014656184542542032,25.9823,1.7052,60685522.9581,1.990432492353797,88.4
2024-06-01,2024,6,轻工制造,-0.12573697594708422,0.2932834171586451,-0.006884309527717512,24.0962,1.4757,53828923.170899995,1.4862424737119024,88.05263157894737
2024-07-01,2024,7,轻工制造,-0.019218049846693508,0.26985550768951516,-0.0007052912203262197,22.5146,1.49825,50247151.041099995,1.3356344561886577,88.69565217391305
2024-08-01,2024,8,轻工制造,-0.03231617902552786,0.16834999606834725,-0.0014385299530779438,22.3647,1.4185,48715909.399000004,1.3652892136559074,88.77272727272727
2024-09-01,2024,9,轻工制造,0.2138957027425512,0.4017465734004719,0.010548494284654883,25.1021,1.6715,55231259.1971,1.8163758456721262,87.73684210526316
2024-10-01,2024,10,轻工制造,0.041003174623355676,0.4261947233230487,0.0025841975396939222,29.039,1.61715,59531293.3884,3.6513924006313183,86.44444444444444
2024-11-01,2024,11,轻工制造,0.048168716601920236,0.2524422280498888,0.002363678478759265,31.68755,1.8063,62417013.180199996,4.029614296155067,85.85714285714286
2024-12-01,2024,12,轻工制造,-0.0825789861004288,0.30139138785775943,-0.0037357887758970574,31.4351,1.6913,60190707.987,4.582436757261251,86.63636363636364
2025-01-01,2025,1,轻工制造,-0.022885313293044662,0.3170278815821113,-0.0010963959413589604,28.884700000000002,1.66205,58555358.987100005,3.2673522906979935,88.0
2025-02-01,2025,2,轻工制造,0.026003788151280904,0.22260431596156835,0.0015207103847731567,32.0835,1.776,60339987.8892,3.772659829316535,88.11111111111111
2025-03-01,2025,3,轻工制造,-0.02142872368577453,0.16333718770034394,-0.0009805673819760735,31.8203,1.7605,59227999.461899996,3.138377523048361,88.19047619047619
2025-04-01,2025,4,轻工制造,-0.02018483179548969,0.3731302933510968,-0.0006970965770842803,37.3404,1.5976,57441278.0593,3.3244811014280744,84.66666666666667
2025-05-01,2025,5,轻工制造,0.03975851924116913,0.17003607401309798,0.0021082886370287278,37.9076,1.7265,59273877.09350001,3.745204242723259,87.89473684210526
2025-06-01,2025,6,轻工制造,0.021611988682535666,0.19851589248509183,0.0011442468753173345,39.333,1.8143,59224124.532299995,3.894038284041529,87.25
2025-07-01,2025,7,轻工制造,0.007189979305641581,0.11815212434885272,0.0003380372286797412,40.2987,1.8021,61065668.0319,3.3044306417546947,88.17391304347827
2025-08-01,2025,8,轻工制造,0.042115151898969305,0.14310132597992684,0.0020054099145451446,44.206199999999995,1.8631,66817446.6452,3.8364344518756317,88.9047619047619
2025-09-01,2025,9,轻工制造,-0.0027616247455274356,0.15163908075078947,-8.20576094833542e-05,42.23925,1.93525,66607353.346,3.500441861931486,89.22727272727273
2025-10-01,2025,10,轻工制造,0.018247431736171826,0.14817446400702164,0.0011053509839945134,43.3888,1.9814500000000002,67444667.05019999,2.7548177532193416,89.29411764705883
2025-11-01,2025,11,轻工制造,0.02011861942636739,0.18106770674259462,0.0010588405000693712,44.00235,2.0385,67172939.656,3.288930283299872,88.9
2025-12-01,2025,12,轻工制造,-0.010537744483644529,0.17056006969068857,-0.00040531558107778995,48.2661,2.0454,69553469.9079,3.9886743877701463,87.1304347826087
2022-01-01,2022,1,通信,-0.08732462672398578,0.36615211617475424,-0.0045429210965583335,67.09655,2.7436499999999997,192775954.3062,2.916024475955319,70.42105263157895
2022-02-01,2022,2,通信,0.04982874148083272,0.3135163141041642,0.0032257590462253264,69.6816,2.87125,205393707.779,3.4633931409359646,70.9375
2022-03-01,2022,3,通信,-0.09136687354003958,0.27681374059801994,-0.004011362333617271,65.1352,2.6725,210986755.74999994,3.292179442711879,70.95652173913044
2022-04-01,2022,4,通信,-0.2006556385565892,0.4531337719505361,-0.011327281407161709,53.3701,2.2103,197217828.45089996,2.122655693959076,70.47368421052632
2022-05-01,2022,5,通信,0.06764432414415755,0.24669477705946724,0.003567402897260779,58.72425,2.5168,204990102.29539996,2.1004748930801203,72.42105263157895
2022-06-01,2022,6,通信,0.04657147271971929,0.22408711174598966,0.002265090224437409,60.4758,2.92125,199486670.0634,2.6691523223076308,73.38095238095238
2022-07-01,2022,7,通信,0.035550363825256115,0.22327672056493195,0.0017587290840716484,62.926050000000004,2.96435,197164269.77240002,2.741765030837099,74.0952380952381
2022-08-01,2022,8,通信,-0.040514132256385116,0.27880030465508066,-0.001647329529050445,55.6621,2.8269,204585278.5038,2.7863769111851577,73.95652173913044
2022-09-01,2022,9,通信,-0.12271540968048578,0.2724951704117687,-0.006075216420466785,51.6798,2.4699999999999998,212307077.18459997,2.104042394074651,74.71428571428571
2022-10-01,2022,10,通信,0.08587727428732572,0.3107909821993914,0.005341562064049745,57.74685,2.6312499999999996,213607060.61560002,2.4228867926945514,74.625
2022-11-01,2022,11,通信,-0.006314063702472006,0.17510014834822707,-0.00022969713843796116,56.3257,2.6739,228726422.77659994,3.0527048708485807,75.68181818181819
2022-12-01,2022,12,通信,-0.07302638115090765,0.1943162050140574,-0.0033690941341215598,50.7044,2.49055,213067760.35029998,1.9492336096861669,77.31818181818181
2023-01-01,2023,1,通信,0.0955779328461297,0.17497747597086172,0.005777379131435147,57.9964,2.8381,236009255.73439997,2.0027733428216523,77.375
2023-02-01,2023,2,通信,0.06781244669412234,0.2328030867628582,0.003388340131034344,63.17255,3.0251,252677020.96859992,3.667917947909109,77.4
2023-03-01,2023,3,通信,0.06339665993003551,0.2971211811304897,0.002843689243580253,62.437,3.5604,278074927.09180003,5.327566183264194,76.78260869565217
2023-04-01,2023,4,通信,-0.030548734702394276,0.36193905055320386,-0.0013842599213652633,59.642250000000004,3.2020999999999997,299216245.5322,5.584135431715683,75.26315789473684
2023-05-01,2023,5,通信,-0.012798972426991129,0.2142921865148672,-0.0005573305699261157,58.9256,3.3547,291579978.1727,4.16392824245579,76.0
2023-06-01,2023,6,通信,0.03117614798487156,0.26423173887198415,0.0016685913143152978,64.0052,3.7274,295741559.6802,5.707803198967775,75.7
2023-07-01,2023,7,通信,-0.08941933004826241,0.21309379285164295,-0.004364290240334071,55.8815,3.26175,288133426.92840004,3.606200732538139,77.38095238095238
2023-08-01,2023,8,通信,-0.023417933458649287,0.29396933962189153,-0.0008659140545557399,55.9533,3.3732,297951540.6792,3.196838473215321,77.08695652173913
2023-09-01,2023,9,通信,0.029145728464220033,0.23037295499094906,0.0015369956736225997,64.4079,3.491,290850548.88,4.835631590978129,76.35
2023-10-01,2023,10,通信,-0.03141000413002393,0.25229737968567206,-0.0017559951598941008,70.13845,3.5741,277305046.4773,5.483153474940339,76.58823529411765
2023-11-01,2023,11,通信,0.01375740837713546,0.21233055684995752,0.0007064212612292418,71.9382,3.6144499999999997,274774300.40339994,4.372288394308244,77.45454545454545
2023-12-01,2023,12,通信,-0.053446633142828714,0.2499098450116664,-0.0024937192169318346,69.83195,3.51675,290376020.0413,2.9870033993400082,77.47619047619048
2024-01-01,2024,1,通信,-0.2370099418542696,0.3882291436880927,-0.011931763537486206,52.1802,2.6161,280184746.6747,2.4934153515200905,77.4090909090909
2024-02-01,2024,2,通信,0.12512516271798702,0.6427248042837407,0.008664498285613087,64.782,2.7222,290223747.49009997,5.302852004484455,70.33333333333333
2024-03-01,2024,3,通信,0.035917000395999876,0.3525999389311773,0.0019178143247562012,63.9727,3.0839,298921613.85150003,5.6602240326097615,77.71428571428571
2024-04-01,2024,4,通信,-0.07561413365299219,0.45592831782286636,-0.0035311641404505564,78.27095,2.8811,294138133.1468,3.896911857938675,75.95
2024-05-01,2024,5,通信,-0.04027186644990921,0.20289101607919913,-0.0019754755116696754,72.5952,2.7697,286563535.28120005,3.214179241317754,78.7
2024-06-01,2024,6,通信,-0.06564647219606445,0.3415400451588108,-0.0033468784868133598,68.14605,2.60325,300572084.61890006,3.0515490362303175,77.89473684210526
2024-07-01,2024,7,通信,-0.03235875445905256,0.3031782661799941,-0.0012548381708548844,67.7266,2.49585,293799647.90090007,2.5495228118973303,78.3913043478261
2024-08-01,2024,8,通信,-0.036628569915375664,0.27661953146563767,-0.0015490018369588318,66.11075,2.5583,288918807.0064,3.0420487484187024,77.5909090909091
2024-09-01,2024,9,通信,0.1828531449959101,0.3997680579297881,0.009170193267919464,44.313050000000004,2.4235,284780663.3797,3.9109320620307955,75.52631578947368
2024-10-01,2024,10,通信,0.09043158257633888,0.47012604314287426,0.005236086958477522,89.1503,3.5076,306537788.1751001,6.803206863756126,72.44444444444444
2024-11-01,2024,11,通信,-0.003532959490655796,0.4061867511724908,0.0001464802227735734,92.51355000000001,3.6532,319003544.03260005,6.420642157625596,75.14285714285714
2024-12-01,2024,12,通信,-0.05817894074972996,0.32963948353819716,-0.0025128366725200996,86.78299999999999,3.5726,349090644.15830004,6.6960663744818705,75.86363636363636
2025-01-01,2025,1,通信,-0.02712064389857549,0.40529628590136835,-0.0012187299561853089,87.14699999999999,3.42895,333057483.20469993,5.293963240504256,75.66666666666667
2025-02-01,2025,2,通信,0.06368103034182648,0.36787363565982956,0.0036922066843554455,85.02369999999999,3.59205,324325856.7598,7.275073391224491,76.11111111111111
2025-03-01,2025,3,通信,-0.03366962127631545,0.23382592292385776,-0.0015264690345757664,94.0011,3.5193,327284744.6387,5.685121669019359,77.80952380952381
2025-04-01,2025,4,通信,-0.018732101757997777,0.3969591426888231,-0.0005914247491938289,84.9851,3.3161,331097811.79560006,3.9629686992547333,75.23809523809524
2025-05-01,2025,5,通信,0.028547495969418968,0.2562129290190448,0.001605192277293827,85.5946,3.5799,342501057.979,4.16452094927147,78.21052631578948
2025-06-01,2025,6,通信,0.08317656218270897,0.21673170388361787,0.004091503738216892,98.083,4.0743,338525446.5549,5.357104409685163,77.45
2025-07-01,2025,7,通信,-0.0003023749769941464,0.1415305096885712,2.4861592230514847e-05,92.5675,4.0384,335467281.7470001,5.064734959741375,77.52173913043478
2025-08-01,2025,8,通信,0.11431780425910576,0.21297340294994152,0.005253494007135113,129.0984,4.5974,356727035.5589,7.058666206887624,76.71428571428571
2025-09-01,2025,9,通信,-0.060407232066626904,0.29015230342177034,-0.0026676268431305604,136.573,4.5691,357674154.0027999,5.981178505191451,77.22727272727273
2025-10-01,2025,10,通信,-0.030290667405947325,0.23520015532702715,-0.001704113507682276,111.95525,4.49845,351751262.0737,4.5209868705552125,77.6470588235294
2025-11-01,2025,11,通信,0.0025843684931916577,0.20282045061290677,0.0002067671389655636,115.257,4.577,358432639.74920005,4.100440025685285,77.95
2025-12-01,2025,12,通信,0.02380499196674024,0.20764412762242407,0.0011052516816931262,128.31029999999998,5.039,356061334.6176999,5.756663712942912,76.69565217391305
2022-01-01,2022,1,钢铁,-0.04321170585452161,0.2761550172917809,-0.0021778471578240803,6.1416,0.9971,94056064.4893,1.8823261167624943,34.8421052631579
2022-02-01,2022,2,钢铁,0.07247926485389145,0.3238577909348872,0.004576071185362517,6.4611,1.039,100657116.5251,1.6914196428571429,35.0
2022-03-01,2022,3,钢铁,-0.06273935774466388,0.36311744714833855,-0.002556041001524845,7.0809,0.9862,92260054.5665,1.7581674271764043,34.73913043478261
2022-04-01,2022,4,钢铁,-0.06763249426181994,0.48342646480314194,-0.003234909067883765,9.8247,0.9287,86585203.06740001,2.4224293498452014,34.36842105263158
2022-05-01,2022,5,钢铁,0.017910559412205096,0.2331971401063083,0.0010384395391301714,9.909,0.9013,88535722.13180001,1.4925727111897389,34.8421052631579
2022-06-01,2022,6,钢铁,-0.032660855626020835,0.17454977919140222,-0.0015222685688806021,9.93265,0.887,88656622.1331,2.7116755150949268,35.666666666666664
2022-07-01,2022,7,钢铁,-0.01619876531672293,0.20652090536998305,-0.0006962589154217079,10.3044,0.8400000000000001,88479852.0002,1.9168645993953137,35.714285714285715
2022-08-01,2022,8,钢铁,-0.056754057446648964,0.18673396434387265,-0.002470387763497113,11.6816,0.823,82942867.9428,1.5323184713595581,35.78260869565217
2022-09-01,2022,9,钢铁,-0.09819874002227491,0.2200724218844686,-0.004817190933373691,11.0876,0.7544,75526986.3838,1.714004126984127,35.76190476190476
2022-10-01,2022,10,钢铁,-0.03945488736086278,0.2183337491013986,-0.0024226605367858273,14.8576,0.75625,72076155.79120001,1.3649318735410831,35.6875
2022-11-01,2022,11,钢铁,0.12004181494858202,0.14333829016910088,0.00520489439321796,15.3849,0.8765000000000001,81009917.4126,1.2790104797979795,36.0
2022-12-01,2022,12,钢铁,-0.05278134058212158,0.2070686929918978,-0.0023802471689374173,15.1116,0.92265,77439724.6043,1.1253109704184703,35.86363636363637
2023-01-01,2023,1,钢铁,0.07501762645434185,0.11758467647642257,0.004556841505618861,15.340900000000001,0.9419,83196622.5987,0.8511432291666667,36.0
2023-02-01,2023,2,钢铁,0.04636906526114215,0.1712779223063631,0.002323875339010767,15.763,1.00675,87900579.94180001,1.0634466626984127,35.95
2023-03-01,2023,3,钢铁,-0.05967738805287914,0.17297637827829684,-0.002614831593084351,16.2517,1.0964,82132800.64519998,1.3102655615242573,36.47826086956522
2023-04-01,2023,4,钢铁,-0.01719779511718067,0.16241773279742278,-0.0008628309005114265,17.4766,0.98875,78732837.17029999,1.4364741188556978,36.89473684210526
2023-05-01,2023,5,钢铁,-0.04899169448131124,0.11432484059238186,-0.0024838221097264242,17.6897,0.9463,75631715.1728,1.1324525075075076,36.9
2023-06-01,2023,6,钢铁,-0.011541066632876018,0.1494271316239288,-0.0005382392238284233,17.5833,0.97275,72727542.0131,0.8283413851351353,36.95
2023-07-01,2023,7,钢铁,0.08144335388986779,0.14582219894107046,0.0037752542120246344,18.1407,1.1515,82198503.44,1.0139638138138138,36.95238095238095
2023-08-01,2023,8,钢铁,-0.07500400835908594,0.16027811248116597,-0.0033354484708145553,16.9246,1.0393,76044641.13360003,1.3663374517374518,36.91304347826087
2023-09-01,2023,9,钢铁,0.01348113294511366,0.19407523393368772,0.000739991729366745,17.2098,0.9783,76791205.4981,1.15017240990991,36.9
2023-10-01,2023,10,钢铁,-0.010847381670869516,0.23243922185251997,-0.0005409106550227609,16.7107,1.0159,76329248.18270001,0.9506461446740859,36.88235294117647
2023-11-01,2023,11,钢铁,-0.0072409764581772285,0.14849181902080666,-0.00028885503646259377,18.047,0.9854,74897843.73349999,0.9504641038766038,36.95454545454545
2023-12-01,2023,12,钢铁,-0.036014032431728515,0.10815056352014889,-0.0017229113980596824,16.7107,0.9287,73106771.5369,0.7387101673101674,37.0
2024-01-01,2024,1,钢铁,-0.09371227072218091,0.29393133730803866,-0.004298406278173117,14.873,0.8763,69958537.5051,0.9444629572754573,36.90909090909091
2024-02-01,2024,2,钢铁,0.04316385776485521,0.3353734466809681,0.0030302437188248687,15.2658,0.9514,74618353.75470002,1.4021718245128247,36.4
2024-03-01,2024,3,钢铁,0.007421113110679389,0.16052397882714547,0.0004005674234979361,14.873,1.0193,74568498.7421,1.2723889103389103,36.95238095238095
2024-04-01,2024,4,钢铁,0.01519095789956526,0.25846002954029684,0.0008799713662665205,15.3804,0.9208,76586191.21270001,1.5846367642642643,36.9
2024-05-01,2024,5,钢铁,-0.019738221698881953,0.15820389610046862,-0.0009489157474588895,15.0184,0.9079,74809619.0745,1.1362287387387386,36.95
2024-06-01,2024,6,钢铁,-0.11271257234377252,0.24197148555346423,-0.006163678300260132,13.9478,0.8238,67761436.0382,0.7180345661450924,37.0
2024-07-01,2024,7,钢铁,0.0011606823667200672,0.19132474183607176,0.0001196307618728442,13.8192,0.8485,67354824.4732,0.6758732047264656,36.91304347826087
2024-08-01,2024,8,钢铁,-0.060255515470271415,0.13534507430355466,-0.0027860810809677405,14.2621,0.7885,62409034.547299996,0.5492033169533169,37.0
2024-09-01,2024,9,钢铁,0.2270934443111976,0.4401816887082898,0.011180511219392755,15.685,1.0076,60661189.4546,1.086026250614013,36.26315789473684
2024-10-01,2024,10,钢铁,-0.011321142361769065,0.4636660688600847,-0.00022366134903328974,18.0956,1.0388,73238778.22680001,2.3396123181935433,36.27777777777778
2024-11-01,2024,11,钢铁,-0.016321658297295705,0.25178578693853143,-0.0006630467764865656,18.5902,1.023,73373710.5887,1.8815146407632122,36.857142857142854
2024-12-01,2024,12,钢铁,-0.05137277210061375,0.2326805784517656,-0.002291903732449418,17.1065,1.0024,73308069.93589999,1.7022129835718074,36.54545454545455
2025-01-01,2025,1,钢铁,-0.01939184647298675,0.21384402987104398,-0.0010015836670262868,16.9988,1.0247,73023791.31259999,1.2150318151484818,36.5
2025-02-01,2025,2,钢铁,0.06188754026884258,0.24518671676609044,0.0034521296965296447,17.02495,1.0964,77599243.87799999,1.6868882820993034,36.333333333333336
2025-03-01,2025,3,钢铁,-0.005232266950067399,0.1614316769654043,-0.00020033176443901888,17.15095,1.07525,73643378.1354,1.9341019984269983,36.857142857142854
2025-04-01,2025,4,钢铁,-0.03765001878107588,0.3671418605125694,-0.0015567723489659374,19.0418,1.0496,74688251.9233,1.407287591162591,36.42857142857143
2025-05-01,2025,5,钢铁,0.006703150691406146,0.12420025928173574,0.0003805588475438273,18.8781,1.0573,74192256.7648,1.0508366998577525,37.0
2025-06-01,2025,6,钢铁,-0.006467033814473999,0.12516140773934725,-0.0002947785969308602,19.9903,1.1489,73534350.7421,1.2094056981981984,36.9
2025-07-01,2025,7,钢铁,0.10842210133701191,0.29412730136413706,0.004649192499444697,20.9273,1.2397,86724953.66889998,2.7478802961035567,36.0
2025-08-01,2025,8,钢铁,-0.010776575152131262,0.18563466775566076,-0.0004501625397104531,23.3673,1.1883,86586019.3136,2.1635809988559993,36.857142857142854
2025-09-01,2025,9,钢铁,0.011712619084342402,0.18747282594806305,0.0005959358925340663,22.391199999999998,1.3525,85406992.30330001,1.8181047843297846,36.72727272727273
2025-10-01,2025,10,钢铁,0.0391235335782576,0.2173372725336034,0.0023481499037098096,21.9663,1.4214,89243994.49700001,2.255523145204027,36.76470588235294
2025-11-01,2025,11,钢铁,-0.0430647210380809,0.22195547818164027,-0.0021041092081603412,20.790799999999997,1.3761999999999999,86381113.69,1.9180975611325604,36.8
2025-12-01,2025,12,钢铁,0.03069578721910715,0.18795822054397332,0.0013825732584532807,21.4151,1.3591,90103407.6418,1.5109175936806372,36.95652173913044
2022-01-01,2022,1,银行,0.023391790244261523,0.16620410117938195,0.001269730890144805,6.4551,0.7092,985103829.843,0.8292533171163201,34.68421052631579
2022-02-01,2022,2,银行,0.007809044225288497,0.19137768957762566,0.0005541743814476822,6.3601,0.702,990692224.6933,0.6976710714285714,35.0
2022-03-01,2022,3,银行,0.0031990586642616226,0.25579060733035647,0.00026402786717692506,6.2794,0.7112,1000587263.5120001,0.6774460869565219,35.0
2022-04-01,2022,4,银行,-0.018028996030584166,0.2558545410703074,-0.0008333390272295848,6.0877,0.6825,974915350.3881,0.8746557894736842,35.0
2022-05-01,2022,5,银行,-0.04274805910860113,0.1341156172661691,-0.002262803960850142,6.0668,0.6352,949809186.5827,0.5938291729323308,35.0
2022-06-01,2022,6,银行,0.026396546848248992,0.15390030360658788,0.0012862501176951553,6.0323,0.68,971865161.7074001,0.7237902040816326,35.0
2022-07-01,2022,7,银行,-0.046350326436510714,0.15082620420854928,-0.002214200520453625,5.5669,0.6148,887514208.1873,0.5857371428571427,35.0
2022-08-01,2022,8,银行,-0.010497621541713853,0.13477603605443514,-0.00042420970884386836,5.3792,0.5776,881763260.2584999,0.4587380124223602,35.0
2022-09-01,2022,9,银行,-0.015113530948841825,0.14271858199395304,-0.0006861873946587708,5.2028,0.562,875303590.2641,0.5055353741496598,35.0
2022-10-01,2022,10,银行,-0.07536451751306084,0.12158391913416593,-0.00485762993481867,4.5749,0.5038,814525406.321,0.5475076785714286,35.0
2022-11-01,2022,11,银行,0.10590369550920653,0.20782986769471498,0.004666890399861867,5.322,0.5738,891770734.5376,0.6565579220779221,35.0
2022-12-01,2022,12,银行,-0.007589093371246802,0.17106097677907756,-0.00029087155529841446,5.1268,0.5702,902280816.0647999,0.48068142857142865,35.0
2023-01-01,2023,1,银行,0.019529027679972,0.10388132709706085,0.0012294901268210712,5.2333,0.5712,920302037.1171,0.5115048214285716,35.0
2023-02-01,2023,2,银行,-0.011750631112788956,0.1114114845585537,-0.0005676043530300791,5.251,0.5923,900601772.5195003,0.5024837142857144,35.0
